Timestamp,AUV_ID,Speed_m/s,Position_X,Position_Y,Position_Z,Battery_Percentage,AUV_State,Covered_Nodes_in_Radius
2025-10-22 09:21:35,0,4.40,250.83,252.57,229.49,55.2,Patrolling,"16, 23, 27"
2025-10-22 09:21:36,0,4.40,250.39,252.53,233.45,54.4,Patrolling,"16, 23, 27"
2025-10-22 09:21:37,0,4.40,250.11,252.46,237.41,53.6,Patrolling,"16, 23, 27"
2025-10-22 09:21:38,0,4.40,249.63,252.56,241.37,52.8,Patrolling,"16, 23, 27"
2025-10-22 09:21:39,0,3.22,249.74,252.59,244.27,52.2,Patrolling,"16, 27"
2025-10-22 09:21:40,0,3.22,249.62,252.36,247.16,51.6,Patrolling,"16, 23, 27"
2025-10-22 09:21:41,0,3.22,249.91,252.52,250.06,51.0,Patrolling,"16, 27"
2025-10-22 09:21:42,0,3.22,250.04,252.26,252.96,50.5,Patrolling,"23, 27"
2025-10-22 09:21:43,0,3.22,250.51,252.33,255.86,49.9,Patrolling,"23, 27"
2025-10-22 09:21:44,0,3.22,250.70,252.29,258.76,49.3,Patrolling,"23, 27"
2025-10-22 09:21:45,0,3.22,250.40,252.50,261.66,48.7,Patrolling,"23, 27"
2025-10-22 09:21:46,0,3.22,250.27,252.60,264.56,48.1,Patrolling,"23, 27"
2025-10-22 09:21:47,0,3.22,250.06,252.48,267.45,47.6,Patrolling,"23, 27"
2025-10-22 09:21:48,0,3.22,250.11,252.18,270.35,47.0,Patrolling,"23, 27"
2025-10-22 09:21:49,0,3.22,250.08,252.01,273.25,46.4,Patrolling,"23, 27"
2025-10-22 09:21:51,0,3.22,250.03,251.94,276.15,45.8,Patrolling,"23, 27"
2025-10-22 09:21:52,0,3.22,250.27,252.04,279.05,45.2,Patrolling,"23, 27"
2025-10-22 09:21:53,0,3.22,250.36,251.57,281.94,44.7,Patrolling,"23, 27"
2025-10-22 09:21:54,0,3.22,250.81,251.64,285.16,44.0,Patrolling,"23, 27"
2025-10-22 09:21:55,0,3.22,251.14,251.80,288.06,43.4,Patrolling,"23, 27"
2025-10-22 09:21:56,0,4.95,251.51,251.66,292.52,42.5,Patrolling,"23, 27"
2025-10-22 09:21:57,0,4.95,250.94,251.75,296.48,41.7,Patrolling,"23, 27"
2025-10-22 09:21:58,0,4.95,251.02,250.97,300.93,40.9,Patrolling,"21, 23, 27"
2025-10-22 09:21:59,0,4.95,250.59,250.76,305.39,40.0,Patrolling,"21, 23, 27"
2025-10-22 09:22:00,0,4.95,250.69,250.49,309.84,39.1,Patrolling,"21, 23, 27"
2025-10-22 09:22:01,0,4.95,251.03,249.90,314.30,38.2,Patrolling,"11, 21, 23, 27"
2025-10-22 09:22:02,0,4.95,251.16,249.53,318.76,37.3,Patrolling,"11, 21, 23, 27"
2025-10-22 09:22:03,0,4.95,251.31,249.65,323.71,36.3,Patrolling,"11, 21, 23, 27"
2025-10-22 09:22:04,0,4.95,251.55,248.88,328.17,35.4,Patrolling,"11, 21, 23, 27"
2025-10-22 09:22:05,0,4.95,251.76,249.09,333.12,34.4,Patrolling,"11, 21, 23"
2025-10-22 09:22:06,0,4.95,252.15,249.03,337.58,33.5,Patrolling,"11, 21, 23"
2025-10-22 09:22:07,0,4.95,252.39,249.05,342.04,32.6,Patrolling,"11, 21, 23"
2025-10-22 09:22:09,0,4.95,252.24,249.43,346.50,31.7,Patrolling,"11, 13, 21, 23"
2025-10-22 09:22:10,0,4.95,251.77,249.50,350.95,30.9,Patrolling,"11, 13, 20, 21, 23"
2025-10-22 09:22:11,0,2.33,251.58,249.19,354.35,30.2,Patrolling,"11, 13, 20, 21, 23"
2025-10-22 09:22:12,0,2.33,251.54,249.30,356.22,29.8,Patrolling,"11, 13, 20, 21, 23"
2025-10-22 09:22:13,0,2.33,251.72,249.13,358.32,29.4,Patrolling,"11, 13, 20, 21, 23"
2025-10-22 09:22:14,0,2.33,251.89,249.09,360.42,29.0,Patrolling,"11, 13, 20, 21, 23"
2025-10-22 09:22:15,0,2.33,251.78,249.22,362.52,28.5,Patrolling,"11, 13, 20, 21, 23"
2025-10-22 09:22:16,0,2.33,251.81,249.10,364.62,28.1,Patrolling,"11, 20, 21, 23"
2025-10-22 09:22:17,0,2.33,251.71,249.14,366.72,27.7,Patrolling,"11, 13, 20, 21, 23"
2025-10-22 09:22:18,0,2.33,252.03,249.05,368.82,27.3,Patrolling,"11, 13, 20, 21, 23"
2025-10-22 09:22:19,0,2.33,252.00,249.29,371.15,26.8,Patrolling,"11, 13, 20, 21, 23"
2025-10-22 09:22:20,0,2.33,251.71,249.22,373.24,26.4,Patrolling,"11, 13, 20, 21, 23"
2025-10-22 09:22:21,0,2.33,251.76,249.19,375.34,26.0,Patrolling,"11, 13, 20, 21, 23"
2025-10-22 09:22:22,0,2.33,251.76,249.18,377.44,25.6,Patrolling,"11, 20, 21, 23"
2025-10-22 09:22:23,0,2.33,251.71,249.31,379.54,25.1,Patrolling,"11, 13, 20, 21, 23"
2025-10-22 09:22:24,0,2.33,251.61,249.38,381.64,24.7,Patrolling,"11, 13, 20, 21, 23"
2025-10-22 09:22:26,0,2.33,251.34,249.33,383.73,24.3,Patrolling,"9, 11, 13, 20, 21, 23"
2025-10-22 09:22:27,0,2.33,251.35,249.29,385.83,23.9,Patrolling,"11, 13, 20, 21, 23"
2025-10-22 09:22:28,0,2.45,251.50,249.34,388.01,23.4,Patrolling,"11, 13, 20, 21, 23"
2025-10-22 09:22:29,0,2.45,251.25,249.48,390.22,23.0,Patrolling,"11, 13, 20, 21, 23"
2025-10-22 09:22:30,0,2.45,251.08,249.40,392.42,22.6,Patrolling,"11, 13, 20, 21, 23"
2025-10-22 09:22:31,0,2.45,250.98,249.48,394.62,22.1,Patrolling,"11, 13, 20, 21, 23"
2025-10-22 09:22:32,0,2.45,251.12,249.30,396.83,21.7,Patrolling,"11, 13, 20, 21, 23"
2025-10-22 09:22:33,0,2.45,251.16,248.97,398.80,21.3,Patrolling,"9, 11, 13, 20, 21, 23"
2025-10-22 09:22:34,0,2.45,251.09,249.29,401.00,20.8,Patrolling,"11, 13, 20, 21, 23"
2025-10-22 09:22:35,0,2.45,251.00,249.30,403.20,20.4,Patrolling,"9, 11, 13, 20, 21, 23"
2025-10-22 09:22:36,0,2.45,251.05,249.52,404.91,20.0,Returning to Charge,"11, 13, 20, 21, 23"
2025-10-22 09:22:37,0,2.45,250.92,249.28,402.71,19.5,Returning to Charge,"11, 13, 20, 21, 23"
2025-10-22 09:22:38,0,2.45,251.04,249.40,400.50,19.1,Returning to Charge,"11, 13, 20, 21, 23"
2025-10-22 09:22:39,0,2.45,250.83,249.07,398.30,18.6,Returning to Charge,"11, 13, 20, 21, 23"
2025-10-22 09:22:40,0,2.45,250.68,249.51,396.09,18.2,Returning to Charge,"11, 13, 20, 21, 23"
2025-10-22 09:22:41,0,2.45,250.38,249.35,393.89,17.8,Returning to Charge,"11, 13, 20, 21, 23"
2025-10-22 09:22:43,0,2.45,250.76,249.35,391.68,17.3,Returning to Charge,"11, 13, 20, 21, 23"
2025-10-22 09:22:44,0,4.44,250.83,249.37,389.08,16.8,Returning to Charge,"9, 11, 13, 20, 21, 23"
2025-10-22 09:22:45,0,4.44,250.59,249.00,385.08,16.0,Returning to Charge,"11, 13, 20, 21, 23"
2025-10-22 09:22:46,0,4.44,250.62,249.44,381.09,15.2,Returning to Charge,"11, 13, 20, 21, 23"
2025-10-22 09:22:47,0,4.44,250.95,249.13,377.09,14.4,Returning to Charge,"9, 11, 20, 21, 23"
2025-10-22 09:22:48,0,4.44,251.04,249.05,373.10,13.6,Returning to Charge,"11, 13, 20, 21, 23"
2025-10-22 09:22:49,0,4.44,251.07,249.23,369.10,12.8,Returning to Charge,"11, 13, 20, 21, 23"
2025-10-22 09:22:50,0,4.44,251.63,248.61,365.10,12.0,Returning to Charge,"11, 13, 20, 21, 23"
2025-10-22 09:22:51,0,4.44,251.92,248.72,361.11,11.2,Returning to Charge,"11, 20, 21, 23"
2025-10-22 09:22:52,0,4.44,251.87,248.12,357.11,10.4,Returning to Charge,"11, 13, 20, 21, 23"
2025-10-22 09:22:53,0,4.44,252.31,247.70,353.11,9.6,Returning to Charge,"11, 13, 20, 21, 23"
2025-10-22 09:22:54,0,4.44,252.13,247.47,349.11,8.8,Returning to Charge,"11, 21, 23"
2025-10-22 09:22:55,0,4.44,252.64,247.44,345.11,8.0,Returning to Charge,"11, 21, 23"
2025-10-22 09:22:56,0,4.44,252.99,247.28,341.11,7.2,Returning to Charge,"11, 21, 23"
2025-10-22 09:22:57,0,4.44,253.20,247.45,337.12,6.4,Returning to Charge,"11, 21, 23"
2025-10-22 09:22:58,0,4.44,253.64,247.85,333.12,5.6,Returning to Charge,"11, 21, 23"
2025-10-22 09:23:00,0,4.44,253.69,247.44,329.56,4.9,Returning to Charge,"11, 21, 23, 27"
2025-10-22 09:23:01,0,4.59,253.17,247.34,325.46,4.1,Returning to Charge,"11, 21, 23, 27"
2025-10-22 09:23:02,0,4.59,253.29,246.74,321.32,3.2,Returning to Charge,"11, 21, 23, 27"
2025-10-22 09:23:03,0,4.59,253.62,246.30,316.72,2.3,Returning to Charge,"11, 21, 23, 27"
2025-10-22 09:23:04,0,4.59,253.93,246.36,312.58,1.5,Returning to Charge,"11, 21, 23, 27"
2025-10-22 09:23:05,0,4.59,253.95,246.66,308.45,0.7,Returning to Charge,"21, 23, 27"
2025-10-22 09:23:06,0,4.59,253.86,246.50,304.32,0.0,Returning to Charge,"21, 23, 27"
2025-10-22 09:23:07,0,4.59,254.02,246.70,300.18,0.0,Returning to Charge,"23, 27"
2025-10-22 09:23:08,0,4.59,253.64,246.67,296.05,0.0,Returning to Charge,"23, 27"
2025-10-22 09:23:09,0,4.59,253.72,246.44,292.37,0.0,Returning to Charge,"23, 27"
2025-10-22 09:23:10,0,4.59,253.67,246.50,288.24,0.0,Returning to Charge,"23, 27"
2025-10-22 09:23:11,0,4.59,253.67,246.41,284.10,0.0,Returning to Charge,"23, 27"
2025-10-22 09:23:12,0,4.59,253.97,246.70,279.97,0.0,Returning to Charge,"23, 27"
2025-10-22 09:23:13,0,4.59,253.73,246.84,275.84,0.0,Returning to Charge,"23, 27"
2025-10-22 09:23:14,0,4.59,252.90,247.04,271.72,0.0,Returning to Charge,"23, 27"
2025-10-22 09:23:15,0,4.59,252.67,247.63,267.59,0.0,Returning to Charge,"23, 27"
2025-10-22 09:23:17,0,1.75,252.77,247.71,266.01,0.0,Returning to Charge,"23, 27"
2025-10-22 09:23:18,0,1.75,252.88,247.72,264.61,0.0,Returning to Charge,"23, 27"
2025-10-22 09:23:19,0,1.75,252.92,247.58,262.86,0.0,Returning to Charge,"23, 27"
2025-10-22 09:23:20,0,1.75,252.91,247.66,261.29,0.0,Returning to Charge,"23, 27"
2025-10-22 09:23:21,0,1.75,253.07,247.69,259.71,0.0,Returning to Charge,"23, 27"
2025-10-22 09:23:22,0,1.75,252.95,247.76,258.14,0.0,Returning to Charge,"23, 27"
2025-10-22 09:23:23,0,1.75,252.81,247.89,256.56,0.0,Returning to Charge,"23, 27"
2025-10-22 09:23:24,0,1.75,252.99,247.99,254.99,0.0,Returning to Charge,"23, 27"
2025-10-22 09:23:25,0,1.75,252.83,248.32,253.41,0.0,Returning to Charge,"16, 23, 27"
2025-10-22 09:23:26,0,1.75,252.70,248.35,251.84,0.0,Returning to Charge,"16, 23, 27"
2025-10-22 09:23:27,0,1.75,252.50,248.18,250.09,0.0,Returning to Charge,"16, 23, 27"
2025-10-22 09:23:28,0,1.75,252.31,248.01,248.52,0.0,Returning to Charge,"16, 23, 27"
2025-10-22 09:23:29,0,1.75,252.26,248.11,246.94,0.0,Returning to Charge,"16, 23, 27"
2025-10-22 09:23:31,0,1.75,252.37,248.29,245.37,0.0,Returning to Charge,"16, 23, 27"
2025-10-22 09:23:32,0,1.75,252.05,248.13,243.79,0.0,Returning to Charge,"16, 23, 27"
2025-10-22 09:23:33,0,1.07,252.20,247.95,242.59,0.0,Returning to Charge,"16, 23, 27"
2025-10-22 09:23:34,0,1.07,252.13,248.00,241.63,0.0,Returning to Charge,"16, 27"
2025-10-22 09:23:35,0,1.07,252.02,247.95,240.67,0.0,Returning to Charge,"16, 27"
2025-10-22 09:23:36,0,1.07,252.13,248.08,239.71,0.0,Returning to Charge,"16, 27"
2025-10-22 09:23:37,0,1.07,252.09,248.03,238.74,0.0,Returning to Charge,"16, 27"
2025-10-22 09:23:38,0,1.07,252.00,248.14,237.79,0.0,Returning to Charge,"16, 27"
2025-10-22 09:23:39,0,1.07,251.93,248.14,236.83,0.0,Returning to Charge,"16, 27"
2025-10-22 09:23:40,0,1.07,251.84,248.12,235.76,0.0,Returning to Charge,"16, 23, 27"
2025-10-22 09:23:41,0,1.07,251.93,248.10,234.80,0.0,Returning to Charge,"16, 27"
2025-10-22 09:23:42,0,1.07,251.91,248.13,233.84,0.0,Returning to Charge,"16, 27"
2025-10-22 09:23:43,0,1.07,251.90,248.17,232.88,0.0,Returning to Charge,"16, 27"
2025-10-22 09:23:44,0,1.07,251.80,248.19,231.92,0.0,Returning to Charge,"16, 27"
2025-10-22 09:23:45,0,1.07,251.68,248.17,230.96,0.0,Returning to Charge,"16, 27"
2025-10-22 09:23:46,0,1.07,251.77,248.20,230.00,0.0,Returning to Charge,"16, 27"
2025-10-22 09:23:48,0,1.07,251.74,248.22,229.04,0.0,Returning to Charge,"16, 27"
2025-10-22 09:23:49,0,1.07,251.73,248.17,228.08,0.0,Returning to Charge,"16, 27"
2025-10-22 09:23:50,0,3.31,251.67,248.11,226.89,0.0,Returning to Charge,"16, 27"
2025-10-22 09:23:51,0,3.31,251.38,248.39,223.92,0.0,Returning to Charge,"16, 27"
2025-10-22 09:23:52,0,3.31,251.57,248.19,220.93,0.0,Returning to Charge,"16, 27"
2025-10-22 09:23:53,0,3.31,251.32,248.49,217.96,0.0,Returning to Charge,"16, 27"
2025-10-22 09:23:54,0,3.31,251.35,248.37,214.98,0.0,Returning to Charge,"16, 27"
2025-10-22 09:23:55,0,3.31,251.22,248.35,212.00,0.0,Returning to Charge,"16, 27"
2025-10-22 09:23:56,0,3.31,250.80,248.51,209.02,0.0,Returning to Charge,"16, 27"
2025-10-22 09:23:57,0,3.31,250.80,248.90,206.05,0.0,Returning to Charge,"16, 27"
2025-10-22 09:23:58,0,3.31,250.78,248.97,203.07,0.0,Returning to Charge,"16, 27"
2025-10-22 09:23:59,0,3.31,250.25,248.83,200.09,0.0,Returning to Charge,"16, 27"
2025-10-22 09:24:01,0,3.31,250.14,249.16,197.11,0.0,Returning to Charge,"16, 27"
2025-10-22 09:24:02,0,3.31,250.47,248.92,194.13,0.0,Returning to Charge,"16, 27"
2025-10-22 09:24:03,0,3.31,250.30,249.44,191.15,0.0,Returning to Charge,"16, 27"
2025-10-22 09:24:04,0,3.31,250.01,249.65,188.17,0.0,Returning to Charge,"16, 27"
2025-10-22 09:24:05,0,3.31,250.37,249.47,185.19,0.0,Returning to Charge,"6, 16, 27"
2025-10-22 09:24:06,0,4.72,250.47,249.43,181.79,0.0,Returning to Charge,"16, 27"
2025-10-22 09:24:07,0,4.72,250.85,249.23,177.54,0.0,Returning to Charge,"6, 16, 27"
2025-10-22 09:24:08,0,4.72,250.76,249.10,173.29,0.0,Returning to Charge,"6, 16, 27"
2025-10-22 09:24:09,0,4.72,250.82,248.84,169.05,0.0,Returning to Charge,"6, 16, 27"
2025-10-22 09:24:10,0,4.72,250.76,249.49,164.80,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:24:11,0,4.72,250.00,249.84,160.56,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:24:12,0,4.72,250.00,249.73,156.31,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:24:13,0,4.72,250.37,249.70,152.06,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:24:15,0,4.72,250.40,249.81,147.81,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:24:16,0,4.72,250.31,249.33,143.57,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:24:17,0,4.72,250.05,248.92,139.32,0.0,Returning to Charge,"5, 16, 27"
2025-10-22 09:24:18,0,4.72,250.45,248.76,135.07,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:24:19,0,4.72,250.33,248.73,130.82,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:24:20,0,4.72,250.31,248.91,126.57,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:24:21,0,4.72,250.53,248.33,122.32,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:24:22,0,4.72,250.46,247.63,118.06,0.0,Returning to Charge,"5, 6, 16, 25, 27"
2025-10-22 09:24:23,0,4.72,249.74,248.14,113.82,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:24:24,0,1.48,249.78,248.11,112.16,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:24:25,0,1.48,249.96,248.02,110.83,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:24:26,0,1.48,249.99,247.86,109.49,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:24:27,0,1.48,249.99,247.88,108.15,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:24:28,0,1.48,249.91,247.86,106.82,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:24:29,0,1.48,249.69,248.05,105.49,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:24:30,0,1.48,249.68,248.12,104.30,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:24:31,0,1.48,249.64,248.09,102.97,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:24:33,0,1.48,249.64,248.29,101.63,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:24:34,0,1.48,249.54,248.32,100.30,0.0,Returning to Charge,"5, 6, 16, 19, 27"
2025-10-22 09:24:35,0,1.48,249.41,248.30,98.96,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:24:36,0,1.48,249.60,248.31,97.63,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:24:37,0,1.48,249.46,248.30,96.29,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:24:38,0,1.48,249.57,248.40,94.96,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:24:39,0,1.48,249.77,248.33,93.63,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:24:40,0,2.12,249.79,248.23,91.72,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:24:41,0,2.12,249.94,248.25,89.81,0.0,Returning to Charge,"5, 16, 27"
2025-10-22 09:24:42,0,2.12,249.99,248.19,87.91,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:24:43,0,2.12,250.37,248.12,86.00,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:24:44,0,2.12,250.51,248.00,84.09,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:24:45,0,2.12,250.35,248.02,82.18,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:24:46,0,2.12,250.22,247.80,80.27,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:24:47,0,2.12,250.11,247.78,78.37,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:24:49,0,2.12,250.00,247.85,76.46,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:24:50,0,2.12,249.98,248.10,74.56,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:24:51,0,2.12,250.08,248.05,72.65,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:24:52,0,2.12,250.21,248.24,70.75,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:24:53,0,2.12,250.17,248.34,68.85,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:24:54,0,2.12,250.25,248.31,66.94,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:24:55,0,2.12,250.28,248.48,65.04,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:24:56,0,1.33,250.36,248.45,63.69,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:24:57,0,1.33,250.17,248.36,62.49,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:24:58,0,1.33,250.12,248.23,61.30,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:24:59,0,1.33,250.12,248.30,60.10,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:25:00,0,1.33,250.14,248.39,58.91,0.0,Returning to Charge,"5, 6, 16"
2025-10-22 09:25:01,0,1.33,250.08,248.41,57.72,0.0,Returning to Charge,"5, 16, 27"
2025-10-22 09:25:02,0,1.33,250.02,248.43,56.53,0.0,Returning to Charge,"5, 16"
2025-10-22 09:25:03,0,1.33,250.04,248.59,55.34,0.0,Returning to Charge,"5, 6, 16"
2025-10-22 09:25:04,0,1.33,250.03,248.75,54.15,0.0,Returning to Charge,"5, 6, 16"
2025-10-22 09:25:05,0,1.33,249.99,248.78,53.09,0.0,Returning to Charge,"5, 16"
2025-10-22 09:25:06,0,1.33,249.97,248.86,51.90,0.0,Returning to Charge,"5, 16"
2025-10-22 09:25:07,0,1.33,250.01,248.81,50.70,0.0,Returning to Charge,"5, 6, 16"
2025-10-22 09:25:09,0,1.33,249.95,248.74,49.51,0.0,Returning to Charge,"5, 6, 16"
2025-10-22 09:25:10,0,1.33,249.90,248.75,48.31,0.0,Returning to Charge,"5, 16"
2025-10-22 09:25:11,0,1.33,249.81,248.81,47.25,0.0,Returning to Charge,"5, 16"
2025-10-22 09:25:12,0,3.96,249.73,249.13,44.35,0.0,Returning to Charge,"5, 16"
2025-10-22 09:25:13,0,3.96,249.34,249.24,40.79,0.0,Returning to Charge,"5, 16"
2025-10-22 09:25:14,0,3.96,249.72,248.93,37.22,0.0,Returning to Charge,"5, 16"
2025-10-22 09:25:15,0,3.96,249.69,248.84,33.65,0.0,Returning to Charge,"5, 16"
2025-10-22 09:25:16,0,3.96,249.46,248.83,30.08,0.0,Returning to Charge,"5, 16"
2025-10-22 09:25:17,0,3.96,249.96,248.89,26.52,0.0,Returning to Charge,"5, 16"
2025-10-22 09:25:18,0,3.96,249.97,249.35,22.58,0.0,Returning to Charge,"5, 16"
2025-10-22 09:25:19,0,3.96,249.63,249.71,19.02,0.0,Returning to Charge,"5, 16"
2025-10-22 09:25:20,0,3.96,249.72,249.40,15.45,0.0,Returning to Charge,"5, 16"
2025-10-22 09:25:21,0,3.96,249.86,249.42,11.89,0.0,Returning to Charge,"5, 16"
2025-10-22 09:25:22,0,3.96,249.63,249.40,8.31,0.0,Returning to Charge,"5, 16"
2025-10-22 09:25:23,0,3.96,249.71,249.94,5.16,100.0,Patrolling,"5, 16"
2025-10-22 09:25:24,0,3.96,249.81,250.08,9.13,99.2,Patrolling,"5, 16"
2025-10-22 09:25:26,0,3.96,250.00,250.11,13.09,98.4,Patrolling,"5, 16"
2025-10-22 09:25:27,0,4.91,249.75,249.92,16.84,97.7,Patrolling,"5, 16"
2025-10-22 09:25:28,0,4.91,249.78,250.13,21.75,96.7,Patrolling,"5, 16"
2025-10-22 09:25:29,0,4.91,249.92,250.25,26.17,95.8,Patrolling,"5, 16"
2025-10-22 09:25:30,0,4.91,249.90,250.17,30.58,94.9,Patrolling,"5, 16"
2025-10-22 09:25:31,0,4.91,249.68,250.11,35.49,93.9,Patrolling,"5, 16"
2025-10-22 09:25:32,0,4.91,249.75,249.40,40.40,93.0,Patrolling,"5, 16"
2025-10-22 09:25:33,0,4.91,249.23,249.56,44.82,92.1,Patrolling,"5, 16"
2025-10-22 09:25:34,0,4.91,249.54,250.00,49.73,91.1,Patrolling,"5, 16"
2025-10-22 09:25:35,0,4.91,249.33,249.92,54.14,90.2,Patrolling,"5, 16"
2025-10-22 09:25:36,0,4.91,249.21,250.60,58.56,89.3,Patrolling,"5, 6, 16, 27"
2025-10-22 09:25:37,0,4.91,249.34,251.07,62.98,88.4,Patrolling,"5, 6, 16, 27"
2025-10-22 09:25:38,0,4.91,249.66,251.10,67.40,87.6,Patrolling,"5, 6, 16, 27"
2025-10-22 09:25:39,0,4.91,249.44,251.75,71.81,86.7,Patrolling,"5, 6, 16, 27"
2025-10-22 09:25:40,0,4.91,249.83,252.18,76.23,85.8,Patrolling,"5, 6, 16, 27"
2025-10-22 09:25:41,0,4.91,250.13,252.38,80.65,84.9,Patrolling,"5, 6, 16, 27"
2025-10-22 09:25:42,0,4.91,249.70,252.85,84.58,84.1,Patrolling,"5, 6, 16, 19, 27"
2025-10-22 09:25:43,0,3.85,249.71,252.88,88.26,83.4,Patrolling,"5, 6, 16, 27"
2025-10-22 09:25:44,0,3.85,250.10,253.21,91.34,82.8,Patrolling,"5, 6, 16, 27"
2025-10-22 09:25:46,0,3.85,250.52,253.26,94.81,82.1,Patrolling,"5, 6, 16, 19, 27"
2025-10-22 09:25:47,0,3.85,250.36,253.55,98.28,81.4,Patrolling,"5, 6, 16, 27"
2025-10-22 09:25:48,0,3.85,250.13,253.32,101.74,80.7,Patrolling,"5, 6, 16, 27"
2025-10-22 09:25:49,0,3.85,250.06,253.27,105.20,80.0,Patrolling,"5, 6, 16, 27"
2025-10-22 09:25:50,0,3.85,250.10,252.85,108.67,79.3,Patrolling,"5, 6, 16, 27"
2025-10-22 09:25:51,0,3.85,250.49,252.45,112.13,78.6,Patrolling,"5, 6, 16, 27"
2025-10-22 09:25:52,0,3.85,250.41,251.82,115.59,77.9,Patrolling,"5, 6, 16, 27"
2025-10-22 09:25:53,0,3.85,250.32,252.09,119.06,77.2,Patrolling,"5, 6, 16, 27"
2025-10-22 09:25:54,0,3.85,250.26,251.88,122.52,76.5,Patrolling,"5, 6, 16, 27"
2025-10-22 09:25:55,0,3.85,249.99,251.71,125.99,75.8,Patrolling,"5, 6, 16, 27"
2025-10-22 09:25:56,0,3.85,250.33,251.68,129.45,75.1,Patrolling,"5, 6, 16, 27"
2025-10-22 09:25:57,0,3.85,250.04,251.87,132.92,74.4,Patrolling,"5, 6, 16, 27"
2025-10-22 09:25:58,0,3.85,250.41,251.45,136.38,73.8,Patrolling,"5, 6, 16, 27"
2025-10-22 09:25:59,0,4.93,250.71,251.61,140.71,72.9,Patrolling,"5, 6, 16, 27"
2025-10-22 09:26:01,0,4.93,251.03,251.54,145.15,72.0,Patrolling,"5, 6, 16, 27"
2025-10-22 09:26:02,0,4.93,251.60,251.35,149.58,71.1,Patrolling,"5, 16, 27"
2025-10-22 09:26:03,0,4.93,251.73,250.91,154.02,70.2,Patrolling,"5, 6, 16, 27"
2025-10-22 09:26:04,0,4.93,252.27,250.67,158.45,69.3,Patrolling,"5, 6, 16, 27"
2025-10-22 09:26:05,0,4.93,252.18,250.66,162.89,68.5,Patrolling,"5, 6, 16, 27"
2025-10-22 09:26:06,0,4.93,251.99,250.94,167.32,67.6,Patrolling,"5, 6, 16, 27"
2025-10-22 09:26:07,0,4.93,251.99,250.95,171.76,66.7,Patrolling,"6, 16, 27"
2025-10-22 09:26:08,0,4.93,251.49,251.22,176.19,65.8,Patrolling,"16, 27"
2025-10-22 09:26:09,0,4.93,251.23,251.16,180.62,64.9,Patrolling,"16, 27"
2025-10-22 09:26:10,0,4.93,251.19,250.49,185.06,64.0,Patrolling,"16, 27"
2025-10-22 09:26:11,0,4.93,251.00,250.58,189.49,63.1,Patrolling,"6, 16, 27"
2025-10-22 09:26:12,0,4.93,251.02,250.93,193.92,62.2,Patrolling,"6, 16, 27"
