auv_id,auv_pos_x,auv_pos_y,auv_pos_z,auv_speed,nodes_in_range,is_lc,is_oc,timestamp
6,143.7844629,336.5095043,382.6874719,1.785738663,0,0,0,38.1
7,106.1221383,431.6796588,415.1939519,1.524231006,0,0,0,38.1
8,242.9328598,316.6219201,373.626891,4.732092886,0,0,0,38.1
9,86.96251615,74.23399431,381.6130301,2.815587528,0,0,0,38.1
1,411.5764764,193.6150303,403.856954,1.385563849,2,1,1,38.2
0,342.4349524,215.7658492,334.2962917,1.609248411,1,1,0,38.2
2,141.5731323,94.11393108,339.6894331,2.319444849,1,1,0,38.2
5,400.7261796,230.6145332,299.6744266,4.563169964,1,0,0,38.2
3,84.57276659,264.4112133,428.6927512,2.893957604,0,0,0,38.2
4,89.00726742,255.7466084,474.8298414,1.920855964,0,0,0,38.2
6,143.7546792,336.3728737,382.5764151,1.785738663,0,0,0,38.2
7,106.2379635,431.5956232,415.2464432,1.524231006,0,0,0,38.2
8,242.5159813,316.8390172,373.6817375,4.732092886,0,0,0,38.2
9,86.86576938,74.11855665,381.3751446,2.815587528,0,0,0,38.2
1,411.4727565,193.5255444,403.8777463,1.385563849,2,1,1,38.3
0,342.420004,215.7467571,334.1372042,1.609248411,1,1,0,38.3
2,141.7541011,94.22466854,339.5957007,2.319444849,1,1,0,38.3
5,400.6060826,230.5392991,299.2406735,4.563169964,1,0,0,38.3
9,86.76902261,74.00311899,381.137259,2.815587528,1,0,0,38.3
3,84.44505101,264.6687243,428.7263179,2.893957604,0,0,0,38.3
4,89.19082092,255.6900037,474.8307849,1.920855964,0,0,0,38.3
6,143.7248955,336.236243,382.4653582,1.785738663,0,0,0,38.3
7,106.3537888,431.5115875,415.2989344,1.524231006,0,0,0,38.3
8,242.0991028,317.0561144,373.736584,4.732092886,0,0,0,38.3
1,411.3690366,193.4360584,403.8985387,1.385563849,2,1,1,38.4
0,342.4050556,215.727665,333.9781167,1.609248411,1,1,0,38.4
2,141.9350699,94.335406,339.5019683,2.319444849,1,1,0,38.4
5,400.4859857,230.464065,298.8069204,4.563169964,1,0,0,38.4
9,86.67227585,73.88768133,380.8993735,2.815587528,1,0,0,38.4
3,84.31733544,264.9262353,428.7598845,2.893957604,0,0,0,38.4
4,89.37437441,255.6333989,474.8317285,1.920855964,0,0,0,38.4
6,143.6951118,336.0996123,382.3543014,1.785738663,0,0,0,38.4
7,106.469614,431.4275519,415.3514256,1.524231006,0,0,0,38.4
8,241.6822243,317.2732116,373.7914306,4.732092886,0,0,0,38.4
1,411.2653167,193.3465725,403.919331,1.385563849,2,1,1,38.5
0,342.3901072,215.7085728,333.8190291,1.609248411,1,1,0,38.5
2,142.1160386,94.44614346,339.4082359,2.319444849,1,1,0,38.5
5,400.3658887,230.388831,298.3731673,4.563169964,1,0,0,38.5
9,86.57552908,73.77224366,380.6614879,2.815587528,1,0,0,38.5
3,84.18961986,265.1837463,428.7934512,2.893957604,0,0,0,38.5
4,89.55792791,255.5767941,474.832672,1.920855964,0,0,0,38.5
6,143.6653281,335.9629817,382.2432446,1.785738663,0,0,0,38.5
7,106.5854392,431.3435162,415.4039168,1.524231006,0,0,0,38.5
8,241.2653457,317.4903087,373.8462771,4.732092886,0,0,0,38.5
1,411.1615968,193.2570866,403.9401233,1.385563849,2,1,1,38.6
0,342.3751588,215.6894807,333.6599416,1.609248411,1,1,0,38.6
2,142.2970074,94.55688092,339.3145035,2.319444849,1,1,0,38.6
5,400.2457917,230.3135969,297.9394142,4.563169964,1,0,0,38.6
9,86.47878231,73.656806,380.4236023,2.815587528,1,0,0,38.6
3,84.06190429,265.4412573,428.8270179,2.893957604,0,0,0,38.6
4,89.74148141,255.5201894,474.8336156,1.920855964,0,0,0,38.6
6,143.6355444,335.826351,382.1321878,1.785738663,0,0,0,38.6
7,106.7012645,431.2594806,415.4564081,1.524231006,0,0,0,38.6
8,240.8484672,317.7074059,373.9011236,4.732092886,0,0,0,38.6
1,411.0578769,193.1676006,403.9609156,1.385563849,2,1,1,38.7
0,342.3602104,215.6703885,333.5008541,1.609248411,1,1,0,38.7
2,142.4779762,94.66761838,339.2207711,2.319444849,1,1,0,38.7
5,400.1256947,230.2383628,297.5056611,4.563169964,1,0,0,38.7
9,86.38203554,73.54136834,380.1857168,2.815587528,1,0,0,38.7
3,83.93418872,265.6987683,428.8605845,2.893957604,0,0,0,38.7
4,89.9250349,255.4635846,474.8345592,1.920855964,0,0,0,38.7
6,143.6057607,335.6897203,382.0211309,1.785738663,0,0,0,38.7
7,106.8170897,431.1754449,415.5088993,1.524231006,0,0,0,38.7
8,240.4315887,317.9245031,373.9559702,4.732092886,0,0,0,38.7
1,410.954157,193.0781147,403.981708,1.385563849,2,1,1,38.8
0,342.345262,215.6512964,333.3417666,1.609248411,1,1,0,38.8
2,142.6589449,94.77835584,339.1270387,2.319444849,1,1,0,38.8
5,400.0055978,230.1631288,297.071908,4.563169964,1,0,0,38.8
9,86.28528878,73.42593067,379.9478312,2.815587528,1,0,0,38.8
3,83.80647314,265.9562793,428.8941512,2.893957604,0,0,0,38.8
4,90.1085884,255.4069798,474.8355027,1.920855964,0,0,0,38.8
6,143.575977,335.5530897,381.9100741,1.785738663,0,0,0,38.8
7,106.9329149,431.0914093,415.5613905,1.524231006,0,0,0,38.8
8,240.0147101,318.1416003,374.0108167,4.732092886,0,0,0,38.8
1,410.8504371,192.9886287,404.0025003,1.385563849,2,1,1,38.9
0,342.3303136,215.6322043,333.182679,1.609248411,1,1,0,38.9
2,142.8399137,94.8890933,339.0333063,2.319444849,1,1,0,38.9
5,399.8855008,230.0878947,296.6381549,4.563169964,1,0,0,38.9
9,86.18854201,73.31049301,379.7099457,2.815587528,1,0,0,38.9
3,83.67875757,266.2137903,428.9277179,2.893957604,0,0,0,38.9
4,90.2921419,255.350375,474.8364463,1.920855964,0,0,0,38.9
6,143.5461933,335.416459,381.7990173,1.785738663,0,0,0,38.9
7,107.0487401,431.0073736,415.6138817,1.524231006,0,0,0,38.9
8,239.5978316,318.3586974,374.0656632,4.732092886,0,0,0,38.9
1,410.7467172,192.8991428,404.0232926,1.385563849,2,1,1,39
0,342.3153652,215.6131121,333.0235915,1.609248411,1,1,0,39
2,143.0208825,94.99983076,338.9395738,2.319444849,1,1,0,39
5,399.7654038,230.0126606,296.2044017,4.563169964,1,0,0,39
9,86.09179524,73.19505535,379.4720601,2.815587528,1,0,0,39
3,83.55104199,266.4713013,428.9612845,2.893957604,0,0,0,39
4,90.4756954,255.2937703,474.8373898,1.920855964,0,0,0,39
6,143.5164095,335.2798283,381.6879605,1.785738663,0,0,0,39
7,107.1645654,430.923338,415.666373,1.524231006,0,0,0,39
8,239.1809531,318.5757946,374.1205097,4.732092886,0,0,0,39
1,410.6429973,192.8096569,404.0440849,1.385563849,2,1,1,39.1
0,342.3004168,215.59402,332.864504,1.609248411,1,1,0,39.1
2,143.2018512,95.11056822,338.8458414,2.319444849,1,1,0,39.1
5,399.6453069,229.9374266,295.7706486,4.563169964,1,0,0,39.1
9,85.99504847,73.07961769,379.2341745,2.815587528,1,0,0,39.1
3,83.42332642,266.7288123,428.9948512,2.893957604,0,0,0,39.1
4,90.65924889,255.2371655,474.8383334,1.920855964,0,0,0,39.1
6,143.4866258,335.1431977,381.5769037,1.785738663,0,0,0,39.1
7,107.2803906,430.8393024,415.7188642,1.524231006,0,0,0,39.1
8,238.7640746,318.7928918,374.1753563,4.732092886,0,0,0,39.1
1,410.5392774,192.7201709,404.0648773,1.385563849,2,1,1,39.2
0,342.2854684,215.5749279,332.7054165,1.609248411,1,1,0,39.2
2,143.38282,95.22130568,338.752109,2.319444849,1,1,0,39.2
5,399.5252099,229.8621925,295.3368955,4.563169964,1,0,0,39.2
9,85.8983017,72.96418002,378.996289,2.815587528,1,0,0,39.2
3,83.29561084,266.9863234,429.0284179,2.893957604,0,0,0,39.2
4,90.84280239,255.1805607,474.8392769,1.920855964,0,0,0,39.2
6,143.4568421,335.006567,381.4658468,1.785738663,0,0,0,39.2
7,107.3962158,430.7552667,415.7713554,1.524231006,0,0,0,39.2
8,238.347196,319.0099889,374.2302028,4.732092886,0,0,0,39.2
1,410.4355575,192.630685,404.0856696,1.385563849,2,1,1,39.3
0,342.27052,215.5558357,332.5463289,1.609248411,1,1,0,39.3
2,143.5637888,95.33204314,338.6583766,2.319444849,1,1,0,39.3
5,399.4051129,229.7869584,294.9031424,4.563169964,1,0,0,39.3
9,85.80155494,72.84874236,378.7584034,2.815587528,1,0,0,39.3
3,83.16789527,267.2438344,429.0619845,2.893957604,0,0,0,39.3
4,91.02635589,255.123956,474.8402205,1.920855964,0,0,0,39.3
6,143.4270584,334.8699363,381.35479,1.785738663,0,0,0,39.3
7,107.512041,430.6712311,415.8238466,1.524231006,0,0,0,39.3
8,237.9303175,319.2270861,374.2850493,4.732092886,0,0,0,39.3
1,410.3318376,192.541199,404.1064619,1.385563849,2,1,1,39.4
0,342.2555716,215.5367436,332.3872414,1.609248411,1,1,0,39.4
2,143.7447575,95.4427806,338.5646442,2.319444849,1,1,0,39.4
5,399.2850159,229.7117244,294.4693893,4.563169964,1,0,0,39.4
9,85.70480817,72.7333047,378.5205179,2.815587528,1,0,0,39.4
3,83.04017969,267.5013454,429.0955512,2.893957604,0,0,0,39.4
4,91.20990938,255.0673512,474.841164,1.920855964,0,0,0,39.4
6,143.3972747,334.7333057,381.2437332,1.785738663,0,0,0,39.4
7,107.6278663,430.5871954,415.8763379,1.524231006,0,0,0,39.4
8,237.513439,319.4441833,374.3398958,4.732092886,0,0,0,39.4
1,410.2281177,192.4517131,404.1272542,1.385563849,2,1,1,39.5
0,342.2406232,215.5176514,332.2281539,1.609248411,1,1,0,39.5
2,143.9257263,95.55351806,338.4709118,2.319444849,1,1,0,39.5
5,399.164919,229.6364903,294.0356362,4.563169964,1,0,0,39.5
9,85.6080614,72.61786703,378.2826323,2.815587528,1,0,0,39.5
3,82.91246412,267.7588564,429.1291178,2.893957604,0,0,0,39.5
4,91.39346288,255.0107464,474.8421076,1.920855964,0,0,0,39.5
6,143.367491,334.596675,381.1326764,1.785738663,0,0,0,39.5
7,107.7436915,430.5031598,415.9288291,1.524231006,0,0,0,39.5
8,237.0965604,319.6612805,374.3947424,4.732092886,0,0,0,39.5
1,410.1243978,192.3622272,404.1480466,1.385563849,2,1,1,39.6
0,342.2256748,215.4985593,332.0690664,1.609248411,1,1,0,39.6
2,144.1066951,95.66425552,338.3771794,2.319444849,1,1,0,39.6
5,399.044822,229.5612562,293.6018831,4.563169964,1,0,0,39.6
9,85.51131463,72.50242937,378.0447467,2.815587528,1,0,0,39.6
3,82.78474855,268.0163674,429.1626845,2.893957604,0,0,0,39.6
4,91.57701638,254.9541417,474.8430511,1.920855964,0,0,0,39.6
6,143.3377073,334.4600443,381.0216195,1.785738663,0,0,0,39.6
7,107.8595167,430.4191241,415.9813203,1.524231006,0,0,0,39.6
8,236.6796819,319.8783776,374.4495889,4.732092886,0,0,0,39.6
1,410.0206779,192.2727412,404.1688389,1.385563849,2,1,1,39.7
0,342.2107264,215.4794672,331.9099788,1.609248411,1,1,0,39.7
2,144.2876638,95.77499298,338.283447,2.319444849,1,1,0,39.7
5,398.924725,229.4860222,293.16813,4.563169964,1,0,0,39.7
9,85.41456786,72.38699171,377.8068612,2.815587528,1,0,0,39.7
3,82.65703297,268.2738784,429.1962512,2.893957604,0,0,0,39.7
4,91.76056987,254.8975369,474.8439947,1.920855964,0,0,0,39.7
6,143.3079236,334.3234137,380.9105627,1.785738663,0,0,0,39.7
7,107.9753419,430.3350885,416.0338116,1.524231006,0,0,0,39.7
8,236.2628034,320.0954748,374.5044354,4.732092886,0,0,0,39.7
1,409.916958,192.1832553,404.1896312,1.385563849,2,1,1,39.8
0,342.1957781,215.460375,331.7508913,1.609248411,1,1,0,39.8
2,144.4686326,95.88573044,338.1897146,2.319444849,1,1,0,39.8
5,398.8046281,229.4107881,292.7343769,4.563169964,1,0,0,39.8
9,85.3178211,72.27155405,377.5689756,2.815587528,1,0,0,39.8
3,82.5293174,268.5313894,429.2298178,2.893957604,0,0,0,39.8
4,91.94412337,254.8409321,474.8449382,1.920855964,0,0,0,39.8
6,143.2781399,334.186783,380.7995059,1.785738663,0,0,0,39.8
7,108.0911672,430.2510528,416.0863028,1.524231006,0,0,0,39.8
8,235.8459249,320.312572,374.559282,4.732092886,0,0,0,39.8
1,409.8132381,192.0937693,404.2104235,1.385563849,2,1,1,39.9
0,342.1808297,215.4412829,331.5918038,1.609248411,1,1,0,39.9
2,144.6496014,95.9964679,338.0959822,2.319444849,1,1,0,39.9
5,398.6845311,229.3355541,292.3006238,4.563169964,1,0,0,39.9
9,85.22107433,72.15611638,377.33109,2.815587528,1,0,0,39.9
3,82.40160182,268.7889004,429.2633845,2.893957604,0,0,0,39.9
4,92.12767687,254.7843274,474.8458818,1.920855964,0,0,0,39.9
6,143.2483562,334.0501523,380.6884491,1.785738663,0,0,0,39.9
7,108.2069924,430.1670172,416.138794,1.524231006,0,0,0,39.9
8,235.4290463,320.5296691,374.6141285,4.732092886,0,0,0,39.9
1,409.7095182,192.0042834,404.2312159,1.385563849,2,1,1,40
0,342.1658813,215.4221908,331.4327163,1.609248411,1,1,0,40
2,144.8305701,96.10720536,338.0022498,2.319444849,1,1,0,40
5,398.5644341,229.26032,291.8668707,4.563169964,1,0,0,40
9,85.12432756,72.04067872,377.0932045,2.815587528,1,0,0,40
3,82.27388625,269.0464114,429.2969512,2.893957604,0,0,0,40
4,92.31123037,254.7277226,474.8468253,1.920855964,0,0,0,40
6,143.2185725,333.9135217,380.5773923,1.785738663,0,0,0,40
7,108.3228176,430.0829815,416.1912852,1.524231006,0,0,0,40
8,235.0121678,320.7467663,374.668975,4.732092886,0,0,0,40
1,409.6057983,191.9147975,404.2520082,1.385563849,2,1,1,40.1
0,342.1509329,215.4030986,331.2736288,1.609248411,1,1,0,40.1
2,145.0115389,96.21794282,337.9085174,2.319444849,1,1,0,40.1
5,398.4443371,229.1850859,291.4331176,4.563169964,1,0,0,40.1
9,85.02758079,71.92524106,376.8553189,2.815587528,1,0,0,40.1
3,82.14617067,269.3039224,429.3305178,2.893957604,0,0,0,40.1
4,92.49478386,254.6711178,474.8477689,1.920855964,0,0,0,40.1
6,143.1887888,333.776891,380.4663354,1.785738663,0,0,0,40.1
7,108.4386429,429.9989459,416.2437765,1.524231006,0,0,0,40.1
8,234.5952893,320.9638635,374.7238215,4.732092886,0,0,0,40.1
1,409.5020784,191.8253115,404.2728005,1.385563849,2,1,1,40.2
0,342.1359845,215.3840065,331.1145412,1.609248411,1,1,0,40.2
2,145.1925077,96.32868028,337.814785,2.319444849,1,1,0,40.2
5,398.3242402,229.1098519,290.9993645,4.563169964,1,0,0,40.2
9,84.93083403,71.8098034,376.6174334,2.815587528,1,0,0,40.2
3,82.0184551,269.5614334,429.3640845,2.893957604,0,0,0,40.2
4,92.67833736,254.6145131,474.8487124,1.920855964,0,0,0,40.2
6,143.1590051,333.6402603,380.3552786,1.785738663,0,0,0,40.2
7,108.5544681,429.9149103,416.2962677,1.524231006,0,0,0,40.2
8,234.1784107,321.1809606,374.7786681,4.732092886,0,0,0,40.2
1,409.3983585,191.7358256,404.2935928,1.385563849,2,1,1,40.3
0,342.1210361,215.3649143,330.9554537,1.609248411,1,1,0,40.3
2,145.3734764,96.43941774,337.7210525,2.319444849,1,1,0,40.3
5,398.2041432,229.0346178,290.5656114,4.563169964,1,0,0,40.3
9,84.83408726,71.69436573,376.3795478,2.815587528,1,0,0,40.3
3,81.89073953,269.8189444,429.3976512,2.893957604,0,0,0,40.3
4,92.86189086,254.5579083,474.849656,1.920855964,0,0,0,40.3
6,143.1292214,333.5036297,380.2442218,1.785738663,0,0,0,40.3
7,108.6702933,429.8308746,416.3487589,1.524231006,0,0,0,40.3
8,233.7615322,321.3980578,374.8335146,4.732092886,0,0,0,40.3
1,409.2946386,191.6463397,404.3143852,1.385563849,2,1,1,40.4
0,342.1060877,215.3458222,330.7963662,1.609248411,1,1,0,40.4
2,145.5544452,96.5501552,337.6273201,2.319444849,1,1,0,40.4
5,398.0840462,228.9593837,290.1318583,4.563169964,1,0,0,40.4
9,84.73734049,71.57892807,376.1416622,2.815587528,1,0,0,40.4
3,81.76302395,270.0764554,429.4312178,2.893957604,0,0,0,40.4
4,93.04544435,254.5013035,474.8505995,1.920855964,0,0,0,40.4
6,143.0994377,333.366999,380.133165,1.785738663,0,0,0,40.4
7,108.7861185,429.746839,416.4012501,1.524231006,0,0,0,40.4
8,233.3446537,321.615155,374.8883611,4.732092886,0,0,0,40.4
1,409.1909187,191.5568537,404.3351775,1.385563849,2,1,1,40.5
0,342.0911393,215.3267301,330.6372787,1.609248411,1,1,0,40.5
2,145.735414,96.66089266,337.5335877,2.319444849,1,1,0,40.5
5,397.9639492,228.8841497,289.6981052,4.563169964,1,0,0,40.5
9,84.64059372,71.46349041,375.9037767,2.815587528,1,0,0,40.5
3,81.63530838,270.3339664,429.4647845,2.893957604,0,0,0,40.5
4,93.22899785,254.4446988,474.8515431,1.920855964,0,0,0,40.5
6,143.069654,333.2303683,380.0221081,1.785738663,0,0,0,40.5
7,108.9019438,429.6628033,416.4537414,1.524231006,0,0,0,40.5
8,232.9277752,321.8322522,374.9432076,4.732092886,0,0,0,40.5
1,409.0871988,191.4673678,404.3559698,1.385563849,2,1,1,40.6
0,342.0761909,215.3076379,330.4781911,1.609248411,1,1,0,40.6
2,145.9163827,96.77163012,337.4398553,2.319444849,1,1,0,40.6
5,397.8438523,228.8089156,289.2643521,4.563169964,1,0,0,40.6
9,84.54384695,71.34805274,375.6658911,2.815587528,1,0,0,40.6
3,81.5075928,270.5914774,429.4983511,2.893957604,0,0,0,40.6
4,93.41255135,254.388094,474.8524866,1.920855964,0,0,0,40.6
6,143.0398703,333.0937377,379.9110513,1.785738663,0,0,0,40.6
7,109.017769,429.5787677,416.5062326,1.524231006,0,0,0,40.6
8,232.5108966,322.0493493,374.9980542,4.732092886,0,0,0,40.6
1,408.9834789,191.3778818,404.3767621,1.385563849,2,1,1,40.7
0,342.0612425,215.2885458,330.3191036,1.609248411,1,1,0,40.7
2,146.0973515,96.88236758,337.3461229,2.319444849,1,1,0,40.7
5,397.7237553,228.7336815,288.830599,4.563169964,1,0,0,40.7
9,84.44710019,71.23261508,375.4280056,2.815587528,1,0,0,40.7
3,81.37987723,270.8489884,429.5319178,2.893957604,0,0,0,40.7
4,93.59610484,254.3314892,474.8534302,1.920855964,0,0,0,40.7
6,143.0100866,332.957107,379.7999945,1.785738663,0,0,0,40.7
7,109.1335942,429.494732,416.5587238,1.524231006,0,0,0,40.7
8,232.0940181,322.2664465,375.0529007,4.732092886,0,0,0,40.7
1,408.879759,191.2883959,404.3975545,1.385563849,2,1,1,40.8
0,342.0462941,215.2694537,330.1600161,1.609248411,1,1,0,40.8
2,146.2783203,96.99310504,337.2523905,2.319444849,1,1,0,40.8
5,397.6036583,228.6584475,288.3968459,4.563169964,1,0,0,40.8
9,84.35035342,71.11717742,375.19012,2.815587528,1,0,0,40.8
3,81.25216165,271.1064994,429.5654845,2.893957604,0,0,0,40.8
4,93.77965834,254.2748844,474.8543737,1.920855964,0,0,0,40.8
6,142.9803029,332.8204763,379.6889377,1.785738663,0,0,0,40.8
7,109.2494194,429.4106964,416.611215,1.524231006,0,0,0,40.8
8,231.6771396,322.4835437,375.1077472,4.732092886,0,0,0,40.8
1,408.7760391,191.19891,404.4183468,1.385563849,2,1,1,40.9
0,342.0313457,215.2503615,330.0009286,1.609248411,1,1,0,40.9
2,146.459289,97.1038425,337.1586581,2.319444849,1,1,0,40.9
5,397.4835614,228.5832134,287.9630928,4.563169964,1,0,0,40.9
9,84.25360665,71.00173976,374.9522344,2.815587528,1,0,0,40.9
3,81.12444608,271.3640104,429.5990511,2.893957604,0,0,0,40.9
4,93.96321184,254.2182797,474.8553173,1.920855964,0,0,0,40.9
6,142.9505192,332.6838457,379.5778809,1.785738663,0,0,0,40.9
7,109.3652447,429.3266607,416.6637063,1.524231006,0,0,0,40.9
8,231.260261,322.7006408,375.1625938,4.732092886,0,0,0,40.9
1,408.6723192,191.109424,404.4391391,1.385563849,2,1,1,41
0,342.0163973,215.2312694,329.841841,1.609248411,1,1,0,41
2,146.6402578,97.21457996,337.0649257,2.319444849,1,1,0,41
5,397.3634644,228.5079793,287.5293397,4.563169964,1,0,0,41
9,84.15685988,70.88630209,374.7143489,2.815587528,1,0,0,41
3,80.99673051,271.6215214,429.6326178,2.893957604,0,0,0,41
4,94.14676533,254.1616749,474.8562608,1.920855964,0,0,0,41
6,142.9207355,332.547215,379.466824,1.785738663,0,0,0,41
7,109.4810699,429.2426251,416.7161975,1.524231006,0,0,0,41
8,230.8433825,322.917738,375.2174403,4.732092886,0,0,0,41
1,408.5685993,191.0199381,404.4599314,1.385563849,2,1,1,41.1
0,342.0014489,215.2121772,329.6827535,1.609248411,1,1,0,41.1
2,146.8212266,97.32531742,336.9711933,2.319444849,1,1,0,41.1
5,397.2433674,228.4327453,287.0955866,4.563169964,1,0,0,41.1
9,84.06011311,70.77086443,374.4764633,2.815587528,1,0,0,41.1
3,80.86901493,271.8790324,429.6661845,2.893957604,0,0,0,41.1
4,94.33031883,254.1050701,474.8572044,1.920855964,0,0,0,41.1
6,142.8909518,332.4105843,379.3557672,1.785738663,0,0,0,41.1
7,109.5968951,429.1585894,416.7686887,1.524231006,0,0,0,41.1
8,230.426504,323.1348352,375.2722868,4.732092886,0,0,0,41.1
1,408.4648794,190.9304521,404.4807238,1.385563849,2,1,1,41.2
0,341.9865005,215.1930851,329.523666,1.609248411,1,1,0,41.2
2,147.0021953,97.43605488,336.8774609,2.319444849,1,1,0,41.2
5,397.1232704,228.3575112,286.6618335,4.563169964,1,0,0,41.2
9,83.96336635,70.65542677,374.2385778,2.815587528,1,0,0,41.2
3,80.74129936,272.1365434,429.6997511,2.893957604,0,0,0,41.2
4,94.51387233,254.0484654,474.8581479,1.920855964,0,0,0,41.2
6,142.8611681,332.2739537,379.2447104,1.785738663,0,0,0,41.2
7,109.7127203,429.0745538,416.8211799,1.524231006,0,0,0,41.2
8,230.0096254,323.3519324,375.3271333,4.732092886,0,0,0,41.2
1,408.3611595,190.8409662,404.5015161,1.385563849,2,1,1,41.3
0,341.9715521,215.173993,329.3645785,1.609248411,1,1,0,41.3
2,147.1831641,97.54679234,336.7837285,2.319444849,1,1,0,41.3
5,397.0031735,228.2822771,286.2280804,4.563169964,1,0,0,41.3
9,83.86661958,70.5399891,374.0006922,2.815587528,1,0,0,41.3
3,80.61358378,272.3940544,429.7333178,2.893957604,0,0,0,41.3
4,94.69742583,253.9918606,474.8590915,1.920855964,0,0,0,41.3
6,142.8313844,332.137323,379.1336536,1.785738663,0,0,0,41.3
7,109.8285456,428.9905181,416.8736712,1.524231006,0,0,0,41.3
8,229.5927469,323.5690295,375.3819799,4.732092886,0,0,0,41.3
1,408.2574396,190.7514803,404.5223084,1.385563849,2,1,1,41.4
0,341.9566037,215.1549008,329.2054909,1.609248411,1,1,0,41.4
2,147.3641329,97.6575298,336.6899961,2.319444849,1,1,0,41.4
5,396.8830765,228.2070431,285.7943273,4.563169964,1,0,0,41.4
9,83.76987281,70.42455144,373.7628066,2.815587528,1,0,0,41.4
3,80.48586821,272.6515654,429.7668845,2.893957604,0,0,0,41.4
4,94.88097932,253.9352558,474.860035,1.920855964,0,0,0,41.4
6,142.8016007,332.0006923,379.0225967,1.785738663,0,0,0,41.4
7,109.9443708,428.9064825,416.9261624,1.524231006,0,0,0,41.4
8,229.1758684,323.7861267,375.4368264,4.732092886,0,0,0,41.4
1,408.1537197,190.6619943,404.5431007,1.385563849,2,1,1,41.5
0,341.9416553,215.1358087,329.0464034,1.609248411,1,1,0,41.5
2,147.5451017,97.76826726,336.5962637,2.319444849,1,1,0,41.5
5,396.7629795,228.131809,285.3605742,4.563169964,1,0,0,41.5
9,83.67312604,70.30911378,373.5249211,2.815587528,1,0,0,41.5
3,80.35815263,272.9090764,429.8004511,2.893957604,0,0,0,41.5
4,95.06453282,253.8786511,474.8609786,1.920855964,0,0,0,41.5
6,142.771817,331.8640617,378.9115399,1.785738663,0,0,0,41.5
7,110.060196,428.8224469,416.9786536,1.524231006,0,0,0,41.5
8,228.7589899,324.0032239,375.4916729,4.732092886,0,0,0,41.5
1,408.0499998,190.5725084,404.5638931,1.385563849,2,1,1,41.6
0,341.9267069,215.1167166,328.8873159,1.609248411,1,1,0,41.6
2,147.7260704,97.87900472,336.5025312,2.319444849,1,1,0,41.6
5,396.6428826,228.0565749,284.9268211,4.563169964,1,0,0,41.6
9,83.57637928,70.19367612,373.2870355,2.815587528,1,0,0,41.6
3,80.23043706,273.1665875,429.8340178,2.893957604,0,0,0,41.6
4,95.24808632,253.8220463,474.8619221,1.920855964,0,0,0,41.6
6,142.7420333,331.727431,378.8004831,1.785738663,0,0,0,41.6
7,110.1760212,428.7384112,417.0311448,1.524231006,0,0,0,41.6
